estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
582,27,8,"(1024,)","(64,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
583,27,8,"(1024, 1025)","(1, 64)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
584,27,8,"(1024,)","(128,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
585,27,8,"(1024, 1025)","(1, 128)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
586,27,8,"(1024,)","(256,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
587,27,8,"(1024, 1025)","(1, 256)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
588,27,8,"(1024, 1025)","(2, 4)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
589,27,8,"(1024, 1025)","(2, 8)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
590,27,8,"(1024, 1025)","(2, 16)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
591,27,8,"(1024, 1025)","(2, 32)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
592,27,8,"(1024, 1025)","(2, 64)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
593,27,8,"(1024, 1025)","(2, 128)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
594,27,8,"(1024, 1025)","(4, 2)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
595,27,8,"(1024, 1025)","(4, 4)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
596,27,8,"(1024, 1025)","(4, 8)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
597,27,8,"(1024, 1025)","(4, 16)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
598,27,8,"(1024, 1025)","(4, 32)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
599,27,8,"(1024, 1025)","(4, 64)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
600,27,8,"(1024, 1025)","(8, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
601,27,8,"(1024, 1025)","(8, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
602,27,8,"(1024, 1025)","(8, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
603,27,8,"(1024, 1025)","(8, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
604,27,8,"(1024, 1025)","(8, 16)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
605,27,8,"(1024, 1025)","(8, 32)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
606,27,8,"(1024, 1025)","(16, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
607,27,8,"(1024, 1025)","(16, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
608,27,8,"(1024, 1025)","(16, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
609,27,8,"(1024, 1025)","(16, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
610,27,8,"(1024, 1025)","(16, 16)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
611,27,8,"(1024, 1025)","(32, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
612,27,8,"(1024, 1025)","(32, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
613,27,8,"(1024, 1025)","(32, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
614,27,8,"(1024, 1025)","(32, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
615,27,8,"(1024, 1025)","(64, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
616,27,8,"(1024, 1025)","(64, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
617,27,8,"(1024, 1025)","(64, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
618,27,8,"(1024, 1025)","(128, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
619,27,8,"(1024, 1025)","(128, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
620,27,8,"(1024, 1025)","(256, 1)",131200,0.0006626150303030303,30.187173977705232,DRAM_BW
621,27,16,"(1024,)","(8,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
622,27,16,"(1024, 1025)","(1, 8)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
623,27,16,"(1024,)","(16,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
624,27,16,"(1024, 1025)","(1, 16)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
625,27,16,"(1024,)","(32,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
626,27,16,"(1024, 1025)","(1, 32)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
627,27,16,"(1024,)","(64,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
628,27,16,"(1024, 1025)","(1, 64)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
629,27,16,"(1024,)","(128,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
630,27,16,"(1024, 1025)","(1, 128)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
631,27,16,"(1024,)","(256,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
632,27,16,"(1024, 1025)","(1, 256)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
633,27,16,"(1024, 1025)","(2, 4)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
634,27,16,"(1024, 1025)","(2, 8)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
635,27,16,"(1024, 1025)","(2, 16)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
636,27,16,"(1024, 1025)","(2, 32)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
637,27,16,"(1024, 1025)","(2, 64)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
638,27,16,"(1024, 1025)","(2, 128)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
639,27,16,"(1024, 1025)","(4, 2)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
640,27,16,"(1024, 1025)","(4, 4)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
641,27,16,"(1024, 1025)","(4, 8)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
642,27,16,"(1024, 1025)","(4, 16)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
643,27,16,"(1024, 1025)","(4, 32)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
644,27,16,"(1024, 1025)","(4, 64)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
645,27,16,"(1024, 1025)","(8, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
646,27,16,"(1024, 1025)","(8, 2)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
647,27,16,"(1024, 1025)","(8, 4)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
648,27,16,"(1024, 1025)","(8, 8)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
649,27,16,"(1024, 1025)","(8, 16)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
650,27,16,"(1024, 1025)","(8, 32)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
651,27,16,"(1024, 1025)","(16, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
652,27,16,"(1024, 1025)","(16, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
653,27,16,"(1024, 1025)","(16, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
654,27,16,"(1024, 1025)","(16, 8)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
655,27,16,"(1024, 1025)","(16, 16)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
656,27,16,"(1024, 1025)","(32, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
657,27,16,"(1024, 1025)","(32, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
658,27,16,"(1024, 1025)","(32, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
659,27,16,"(1024, 1025)","(32, 8)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
660,27,16,"(1024, 1025)","(64, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
661,27,16,"(1024, 1025)","(64, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
662,27,16,"(1024, 1025)","(64, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
663,27,16,"(1024, 1025)","(128, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
664,27,16,"(1024, 1025)","(128, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
665,27,16,"(1024, 1025)","(256, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
666,27,32,"(1024,)","(8,)",128,0.0013157636363636364,15.202179667528018,Compute
667,27,32,"(1024, 1025)","(1, 8)",132096,0.0010520043636363637,19.013680828147272,Compute
668,27,32,"(1024,)","(16,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
669,27,32,"(1024, 1025)","(1, 16)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
670,27,32,"(1024,)","(32,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
671,27,32,"(1024, 1025)","(1, 32)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
672,27,32,"(1024,)","(64,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
673,27,32,"(1024, 1025)","(1, 64)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
674,27,32,"(1024,)","(128,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
675,27,32,"(1024, 1025)","(1, 128)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
676,27,32,"(1024,)","(256,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
677,27,32,"(1024, 1025)","(1, 256)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
678,27,32,"(1024, 1025)","(2, 4)",131584,0.0010488510545454547,19.07084434278284,Compute
679,27,32,"(1024, 1025)","(2, 8)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
680,27,32,"(1024, 1025)","(2, 16)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
681,27,32,"(1024, 1025)","(2, 32)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
682,27,32,"(1024, 1025)","(2, 64)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
683,27,32,"(1024, 1025)","(2, 128)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
684,27,32,"(1024, 1025)","(4, 2)",131328,0.0010488510545454547,19.07084434278284,Compute
685,27,32,"(1024, 1025)","(4, 4)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
686,27,32,"(1024, 1025)","(4, 8)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
687,27,32,"(1024, 1025)","(4, 16)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
688,27,32,"(1024, 1025)","(4, 32)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
689,27,32,"(1024, 1025)","(4, 64)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
690,27,32,"(1024, 1025)","(8, 1)",131200,0.0010456977454545457,19.128352611399475,Compute
691,27,32,"(1024, 1025)","(8, 2)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
692,27,32,"(1024, 1025)","(8, 4)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
693,27,32,"(1024, 1025)","(8, 8)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
694,27,32,"(1024, 1025)","(8, 16)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
695,27,32,"(1024, 1025)","(8, 32)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
696,27,32,"(1024, 1025)","(16, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
697,27,32,"(1024, 1025)","(16, 2)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
698,27,32,"(1024, 1025)","(16, 4)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
699,27,32,"(1024, 1025)","(16, 8)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
700,27,32,"(1024, 1025)","(16, 16)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
701,27,32,"(1024, 1025)","(32, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
702,27,32,"(1024, 1025)","(32, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
703,27,32,"(1024, 1025)","(32, 4)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
704,27,32,"(1024, 1025)","(32, 8)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
705,27,32,"(1024, 1025)","(64, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
706,27,32,"(1024, 1025)","(64, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
707,27,32,"(1024, 1025)","(64, 4)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
708,27,32,"(1024, 1025)","(128, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
709,27,32,"(1024, 1025)","(128, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
710,27,32,"(1024, 1025)","(256, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
711,27,8,"(1024,)","(8,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
712,27,8,"(1024, 1025)","(1, 8)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
713,27,8,"(1024,)","(16,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
714,27,8,"(1024, 1025)","(1, 16)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
715,27,8,"(1024,)","(32,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
716,27,8,"(1024, 1025)","(1, 32)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
717,27,8,"(1024,)","(64,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
718,27,8,"(1024, 1025)","(1, 64)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
719,27,8,"(1024,)","(128,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
720,27,8,"(1024, 1025)","(1, 128)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
721,27,8,"(1024,)","(256,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
722,27,8,"(1024, 1025)","(1, 256)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
723,27,8,"(1024, 1025)","(2, 4)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
724,27,8,"(1024, 1025)","(2, 8)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
725,27,8,"(1024, 1025)","(2, 16)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
726,27,8,"(1024, 1025)","(2, 32)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
727,27,8,"(1024, 1025)","(2, 64)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
728,27,8,"(1024, 1025)","(2, 128)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
729,27,8,"(1024, 1025)","(4, 2)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
730,27,8,"(1024, 1025)","(4, 4)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
731,27,8,"(1024, 1025)","(4, 8)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
732,27,8,"(1024, 1025)","(4, 16)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
733,27,8,"(1024, 1025)","(4, 32)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
734,27,8,"(1024, 1025)","(4, 64)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
735,27,8,"(1024, 1025)","(8, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
736,27,8,"(1024, 1025)","(8, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
737,27,8,"(1024, 1025)","(8, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
738,27,8,"(1024, 1025)","(8, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
739,27,8,"(1024, 1025)","(8, 16)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
740,27,8,"(1024, 1025)","(8, 32)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
741,27,8,"(1024, 1025)","(16, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
742,27,8,"(1024, 1025)","(16, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
743,27,8,"(1024, 1025)","(16, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
744,27,8,"(1024, 1025)","(16, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
745,27,8,"(1024, 1025)","(16, 16)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
746,27,8,"(1024, 1025)","(32, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
747,27,8,"(1024, 1025)","(32, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
748,27,8,"(1024, 1025)","(32, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
749,27,8,"(1024, 1025)","(32, 8)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
750,27,8,"(1024, 1025)","(64, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
751,27,8,"(1024, 1025)","(64, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
752,27,8,"(1024, 1025)","(64, 4)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
753,27,8,"(1024, 1025)","(128, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
754,27,8,"(1024, 1025)","(128, 2)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
755,27,8,"(1024, 1025)","(256, 1)",131200,0.0006626150303030303,30.187173977705232,DRAM_BW
756,27,16,"(1024,)","(8,)",128,0.0009402004848484848,21.274691432671872,DRAM_BW
757,27,16,"(1024, 1025)","(1, 8)",132096,0.0006622368484848485,30.204412886060723,DRAM_BW
758,27,16,"(1024,)","(16,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
759,27,16,"(1024, 1025)","(1, 16)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
760,27,16,"(1024,)","(32,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
761,27,16,"(1024, 1025)","(1, 32)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
762,27,16,"(1024,)","(64,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
763,27,16,"(1024, 1025)","(1, 64)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
764,27,16,"(1024,)","(128,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
765,27,16,"(1024, 1025)","(1, 128)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
766,27,16,"(1024,)","(256,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
767,27,16,"(1024, 1025)","(1, 256)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
768,27,16,"(1024, 1025)","(2, 4)",131584,0.0006622368484848485,30.204412886060723,DRAM_BW
769,27,16,"(1024, 1025)","(2, 8)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
770,27,16,"(1024, 1025)","(2, 16)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
771,27,16,"(1024, 1025)","(2, 32)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
772,27,16,"(1024, 1025)","(2, 64)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
773,27,16,"(1024, 1025)","(2, 128)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
774,27,16,"(1024, 1025)","(4, 2)",131328,0.0006622368484848485,30.204412886060723,DRAM_BW
775,27,16,"(1024, 1025)","(4, 4)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
776,27,16,"(1024, 1025)","(4, 8)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
777,27,16,"(1024, 1025)","(4, 16)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
778,27,16,"(1024, 1025)","(4, 32)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
779,27,16,"(1024, 1025)","(4, 64)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
780,27,16,"(1024, 1025)","(8, 1)",131200,0.0006622368484848485,30.204412886060723,DRAM_BW
781,27,16,"(1024, 1025)","(8, 2)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
782,27,16,"(1024, 1025)","(8, 4)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
783,27,16,"(1024, 1025)","(8, 8)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
784,27,16,"(1024, 1025)","(8, 16)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
785,27,16,"(1024, 1025)","(8, 32)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
786,27,16,"(1024, 1025)","(16, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
787,27,16,"(1024, 1025)","(16, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
788,27,16,"(1024, 1025)","(16, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
789,27,16,"(1024, 1025)","(16, 8)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
790,27,16,"(1024, 1025)","(16, 16)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
791,27,16,"(1024, 1025)","(32, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
792,27,16,"(1024, 1025)","(32, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
793,27,16,"(1024, 1025)","(32, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
794,27,16,"(1024, 1025)","(32, 8)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
795,27,16,"(1024, 1025)","(64, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
796,27,16,"(1024, 1025)","(64, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
797,27,16,"(1024, 1025)","(64, 4)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
798,27,16,"(1024, 1025)","(128, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
799,27,16,"(1024, 1025)","(128, 2)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
800,27,16,"(1024, 1025)","(256, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
801,27,32,"(1024,)","(8,)",128,0.0013157636363636364,15.202179667528018,Compute
802,27,32,"(1024, 1025)","(1, 8)",132096,0.0010520043636363637,19.013680828147272,Compute
803,27,32,"(1024,)","(16,)",64,0.001110760484848485,18.00791032166441,"Latencies, DRAM_BW"
804,27,32,"(1024, 1025)","(1, 16)",66560,0.0006312259393939394,31.68829725090992,DRAM_BW
805,27,32,"(1024,)","(32,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
806,27,32,"(1024, 1025)","(1, 32)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
807,27,32,"(1024,)","(64,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
808,27,32,"(1024, 1025)","(1, 64)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
809,27,32,"(1024,)","(128,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
810,27,32,"(1024, 1025)","(1, 128)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
811,27,32,"(1024,)","(256,)",32,0.0011077350303030304,18.057093666639894,"Latencies, DRAM_BW"
812,27,32,"(1024, 1025)","(1, 256)",33792,0.0005907604848484849,33.858857714781195,DRAM_BW
813,27,32,"(1024, 1025)","(2, 4)",131584,0.0010488510545454547,19.07084434278284,Compute
814,27,32,"(1024, 1025)","(2, 8)",66048,0.0006312259393939394,31.68829725090992,DRAM_BW
815,27,32,"(1024, 1025)","(2, 16)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
816,27,32,"(1024, 1025)","(2, 32)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
817,27,32,"(1024, 1025)","(2, 64)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
818,27,32,"(1024, 1025)","(2, 128)",33280,0.0005911386666666667,33.83719646151834,DRAM_BW
819,27,32,"(1024, 1025)","(4, 2)",131328,0.0010488510545454547,19.07084434278284,Compute
820,27,32,"(1024, 1025)","(4, 4)",65792,0.0006308477575757576,31.707293811847993,DRAM_BW
821,27,32,"(1024, 1025)","(4, 8)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
822,27,32,"(1024, 1025)","(4, 16)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
823,27,32,"(1024, 1025)","(4, 32)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
824,27,32,"(1024, 1025)","(4, 64)",33024,0.0005907604848484849,33.858857714781195,DRAM_BW
825,27,32,"(1024, 1025)","(8, 1)",131200,0.0010456977454545457,19.128352611399475,Compute
826,27,32,"(1024, 1025)","(8, 2)",65664,0.0006312259393939394,31.68829725090992,DRAM_BW
827,27,32,"(1024, 1025)","(8, 4)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
828,27,32,"(1024, 1025)","(8, 8)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
829,27,32,"(1024, 1025)","(8, 16)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
830,27,32,"(1024, 1025)","(8, 32)",32896,0.0005907604848484849,33.858857714781195,DRAM_BW
831,27,32,"(1024, 1025)","(16, 1)",65600,0.0006312259393939394,31.68829725090992,DRAM_BW
832,27,32,"(1024, 1025)","(16, 2)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
833,27,32,"(1024, 1025)","(16, 4)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
834,27,32,"(1024, 1025)","(16, 8)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
835,27,32,"(1024, 1025)","(16, 16)",32832,0.0005911386666666667,33.83719646151834,DRAM_BW
836,27,32,"(1024, 1025)","(32, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
837,27,32,"(1024, 1025)","(32, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
838,27,32,"(1024, 1025)","(32, 4)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
839,27,32,"(1024, 1025)","(32, 8)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
840,27,32,"(1024, 1025)","(64, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
841,27,32,"(1024, 1025)","(64, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
842,27,32,"(1024, 1025)","(64, 4)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
843,27,32,"(1024, 1025)","(128, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
844,27,32,"(1024, 1025)","(128, 2)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
845,27,32,"(1024, 1025)","(256, 1)",32800,0.0005911386666666667,33.83719646151834,DRAM_BW
846,7,8,"(1025,)","(8,)",129,0.01134108593939394,1.7637178050578215,"Launch_Tax, Latencies, DRAM_BW"
847,7,8,"(1025,)","(16,)",129,0.01134108593939394,1.7637178050578215,"Launch_Tax, Latencies, DRAM_BW"
848,7,8,"(1025,)","(32,)",129,0.01134108593939394,1.7637178050578215,"Launch_Tax, Latencies, DRAM_BW"
849,7,8,"(1025,)","(64,)",129,0.01134108593939394,1.7637178050578215,"Launch_Tax, Latencies, DRAM_BW"
850,7,8,"(1025,)","(128,)",129,0.01134108593939394,1.7637178050578215,"Launch_Tax, Latencies, DRAM_BW"
